id;status;cat;ward;firstDate;lastDate
PE-601-DUP;PE;Ergo;Ergo;2009-10-26 08:25:00;2009-10-26 16:40:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-01 08:25:00;2009-07-01 17:40:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-02 08:25:00;2009-07-02 16:31:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-03 08:25:00;2009-07-03 16:50:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-06 08:25:00;2009-07-06 16:31:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-07 08:25:00;2009-07-07 16:31:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-08 08:25:00;2009-07-08 16:50:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-09 08:25:00;2009-07-09 16:31:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-10 08:25:00;2009-07-10 17:35:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-13 08:25:00;2009-07-13 17:01:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-15 08:25:00;2009-07-15 16:31:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-16 08:25:00;2009-07-16 16:31:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-17 08:25:00;2009-07-17 16:31:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-20 08:25:00;2009-07-20 17:00:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-21 08:25:00;2009-07-21 16:31:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-22 08:25:00;2009-07-22 17:00:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-23 08:25:00;2009-07-23 17:00:00
PE-602-GAI;PE;Ergo;Ergo;2009-07-24 08:25:00;2009-07-24 17:35:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-03 08:25:00;2009-08-03 16:55:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-04 08:25:00;2009-08-04 17:06:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-05 08:25:00;2009-08-05 16:51:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-06 08:25:00;2009-08-06 16:51:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-07 08:25:00;2009-08-07 16:31:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-10 08:25:00;2009-08-10 16:55:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-11 08:25:00;2009-08-11 17:15:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-12 08:25:00;2009-08-12 16:51:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-13 08:25:00;2009-08-13 17:20:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-14 08:25:00;2009-08-14 16:31:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-17 08:25:00;2009-08-17 16:36:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-18 08:25:00;2009-08-18 16:35:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-19 08:25:00;2009-08-19 16:16:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-20 08:25:00;2009-08-20 16:41:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-24 08:25:00;2009-08-24 16:55:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-25 08:25:00;2009-08-25 17:15:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-26 08:25:00;2009-08-26 16:51:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-27 08:25:00;2009-08-27 17:05:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-28 08:25:00;2009-08-28 17:05:00
PE-602-GAI;PE;Ergo;Ergo;2009-08-31 08:25:00;2009-08-31 16:46:00
PE-602-GAI;PE;Ergo;Ergo;2009-09-01 08:25:00;2009-09-01 17:15:00
PE-602-GAI;PE;Ergo;Ergo;2009-09-02 08:25:00;2009-09-02 16:31:00
PE-602-GAI;PE;Ergo;Ergo;2009-09-03 08:25:00;2009-09-03 17:15:00
PE-602-GAI;PE;Ergo;Ergo;2009-09-04 08:25:00;2009-09-04 17:20:00
PE-602-GAI;PE;Ergo;Ergo;2009-09-22 08:25:00;2009-09-22 17:05:00
PE-602-GAI;PE;Ergo;Ergo;2009-09-23 08:25:00;2009-09-23 16:55:00
PE-602-GAI;PE;Ergo;Ergo;2009-09-24 08:25:00;2009-09-24 17:05:00
PE-602-GAI;PE;Ergo;Ergo;2009-09-25 08:25:00;2009-09-25 17:05:00
PE-602-GAI;PE;Ergo;Ergo;2009-09-28 08:25:00;2009-09-28 17:05:00
PE-602-GAI;PE;Ergo;Ergo;2009-09-29 08:25:00;2009-09-29 17:05:00
PE-602-GAI;PE;Ergo;Ergo;2009-09-30 08:25:00;2009-09-30 17:05:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-01 08:25:00;2009-10-01 17:15:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-02 08:25:00;2009-10-02 16:45:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-05 08:25:00;2009-10-05 16:55:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-06 08:25:00;2009-10-06 17:00:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-07 08:25:00;2009-10-07 17:05:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-09 08:25:00;2009-10-09 17:00:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-12 08:25:00;2009-10-12 17:05:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-13 08:25:00;2009-10-13 17:15:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-14 08:25:00;2009-10-14 15:05:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-15 08:25:00;2009-10-15 17:00:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-16 08:25:00;2009-10-16 17:10:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-19 08:25:00;2009-10-19 16:31:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-20 08:25:00;2009-10-20 17:10:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-21 08:25:00;2009-10-21 16:40:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-23 08:25:00;2009-10-23 16:35:00
PE-602-GAI;PE;Ergo;Ergo;2009-10-26 08:25:00;2009-10-26 17:20:00
PE-603-MAL;PE;Ergo;Ergo;2009-07-20 08:25:00;2009-07-20 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-07-21 08:25:00;2009-07-21 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-07-22 08:25:00;2009-07-22 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-07-23 08:25:00;2009-07-23 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-07-24 08:25:00;2009-07-24 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-07-27 08:25:00;2009-07-27 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-07-28 08:25:00;2009-07-28 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-07-29 08:25:00;2009-07-29 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-07-30 08:25:00;2009-07-30 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-07-31 08:25:00;2009-07-31 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-08-17 08:25:00;2009-08-17 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-08-18 08:25:00;2009-08-18 16:45:00
PE-603-MAL;PE;Ergo;Ergo;2009-08-19 08:25:00;2009-08-19 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-08-20 08:25:00;2009-08-20 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-08-21 08:25:00;2009-08-21 16:45:00
PE-603-MAL;PE;Ergo;Ergo;2009-08-24 08:25:00;2009-08-24 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-08-25 08:25:00;2009-08-25 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-08-26 08:25:00;2009-08-26 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-08-27 08:25:00;2009-08-27 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-08-28 08:25:00;2009-08-28 16:45:00
PE-603-MAL;PE;Ergo;Ergo;2009-08-31 08:25:00;2009-08-31 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-01 08:25:00;2009-09-01 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-04 08:25:00;2009-09-04 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-07 08:25:00;2009-09-07 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-08 08:25:00;2009-09-08 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-09 08:25:00;2009-09-09 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-11 08:25:00;2009-09-11 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-14 08:25:00;2009-09-14 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-15 08:25:00;2009-09-15 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-16 08:25:00;2009-09-16 16:41:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-17 08:25:00;2009-09-17 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-18 08:25:00;2009-09-18 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-21 08:25:00;2009-09-21 16:45:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-22 08:25:00;2009-09-22 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-23 08:25:00;2009-09-23 16:40:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-24 08:25:00;2009-09-24 16:45:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-25 08:25:00;2009-09-25 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-28 08:25:00;2009-09-28 16:50:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-29 08:25:00;2009-09-29 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-09-30 08:25:00;2009-09-30 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-10-01 08:25:00;2009-10-01 16:45:00
PE-603-MAL;PE;Ergo;Ergo;2009-10-02 08:25:00;2009-10-02 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-10-05 08:25:00;2009-10-05 16:35:00
PE-603-MAL;PE;Ergo;Ergo;2009-10-06 08:25:00;2009-10-06 16:35:00
PE-603-MAL;PE;Ergo;Ergo;2009-10-07 08:25:00;2009-10-07 16:35:00
PE-603-MAL;PE;Ergo;Ergo;2009-10-08 08:25:00;2009-10-08 16:35:00
PE-603-MAL;PE;Ergo;Ergo;2009-10-09 08:25:00;2009-10-09 16:35:00
PE-603-MAL;PE;Ergo;Ergo;2009-10-12 08:25:00;2009-10-12 16:35:00
PE-603-MAL;PE;Ergo;Ergo;2009-10-13 08:25:00;2009-10-13 16:35:00
PE-603-MAL;PE;Ergo;Ergo;2009-10-14 08:25:00;2009-10-14 16:40:00
PE-603-MAL;PE;Ergo;Ergo;2009-10-15 08:25:00;2009-10-15 16:35:00
PE-603-MAL;PE;Ergo;Ergo;2009-10-16 08:25:00;2009-10-16 16:35:00
PE-603-MAL;PE;Ergo;Ergo;2009-10-23 08:25:00;2009-10-23 16:31:00
PE-603-MAL;PE;Ergo;Ergo;2009-10-26 08:25:00;2009-10-26 16:35:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-01 08:25:00;2009-07-01 16:40:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-02 08:25:00;2009-07-02 16:40:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-03 08:25:00;2009-07-03 16:55:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-06 08:25:00;2009-07-06 16:40:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-07 08:25:00;2009-07-07 16:40:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-08 08:25:00;2009-07-08 16:45:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-09 08:25:00;2009-07-09 16:40:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-10 08:25:00;2009-07-10 16:40:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-13 08:25:00;2009-07-13 16:31:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-15 08:25:00;2009-07-15 16:40:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-16 08:25:00;2009-07-16 16:40:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-17 08:25:00;2009-07-17 17:01:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-20 08:25:00;2009-07-20 16:40:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-22 08:25:00;2009-07-22 16:45:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-23 08:25:00;2009-07-23 16:40:00
PE-604-PAM;PE;Ergo;Ergo;2009-07-24 08:25:00;2009-07-24 17:01:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-03 08:25:00;2009-08-03 16:41:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-04 08:25:00;2009-08-04 16:45:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-05 08:25:00;2009-08-05 16:41:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-06 08:25:00;2009-08-06 16:51:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-07 08:25:00;2009-08-07 16:41:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-10 08:25:00;2009-08-10 16:45:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-11 08:25:00;2009-08-11 16:41:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-12 08:25:00;2009-08-12 16:45:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-13 08:25:00;2009-08-13 16:41:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-14 08:25:00;2009-08-14 16:41:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-17 08:25:00;2009-08-17 13:15:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-18 08:25:00;2009-08-18 16:45:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-19 08:25:00;2009-08-19 16:41:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-20 08:25:00;2009-08-20 16:41:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-21 08:25:00;2009-08-21 16:31:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-24 08:25:00;2009-08-24 16:45:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-25 08:25:00;2009-08-25 16:41:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-26 08:25:00;2009-08-26 16:41:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-27 08:25:00;2009-08-27 16:41:00
PE-604-PAM;PE;Ergo;Ergo;2009-08-28 08:25:00;2009-08-28 16:45:00
PE-604-PAM;PE;Ergo;Ergo;2009-09-01 08:25:00;2009-09-01 16:45:00
PE-604-PAM;PE;Ergo;Ergo;2009-09-02 08:25:00;2009-09-02 16:41:00
PE-604-PAM;PE;Ergo;Ergo;2009-09-03 08:25:00;2009-09-03 16:41:00
PE-604-PAM;PE;Ergo;Ergo;2009-09-04 08:25:00;2009-09-04 16:41:00
PE-604-PAM;PE;Ergo;Ergo;2009-09-07 08:25:00;2009-09-07 16:55:00
PE-604-PAM;PE;Ergo;Ergo;2009-09-08 08:25:00;2009-09-08 17:01:00
PE-604-PAM;PE;Ergo;Ergo;2009-09-09 08:25:00;2009-09-09 16:51:00
PE-604-PAM;PE;Ergo;Ergo;2009-09-10 08:25:00;2009-09-10 16:55:00
PE-604-PAM;PE;Ergo;Ergo;2009-09-11 08:25:00;2009-09-11 17:00:00
PE-604-PAM;PE;Ergo;Ergo;2009-09-14 08:25:00;2009-09-14 16:50:00
PE-604-PAM;PE;Ergo;Ergo;2009-09-15 08:25:00;2009-09-15 16:45:00
PE-604-PAM;PE;Ergo;Ergo;2009-09-16 08:25:00;2009-09-16 16:45:00
PE-604-PAM;PE;Ergo;Ergo;2009-09-17 08:25:00;2009-09-17 17:15:00
PE-604-PAM;PE;Ergo;Ergo;2009-09-18 08:25:00;2009-09-18 17:20:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-05 08:25:00;2009-10-05 16:45:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-06 08:25:00;2009-10-06 16:50:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-07 08:25:00;2009-10-07 16:45:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-08 08:25:00;2009-10-08 16:50:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-09 08:25:00;2009-10-09 16:45:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-12 08:25:00;2009-10-12 16:55:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-13 08:25:00;2009-10-13 16:55:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-14 08:25:00;2009-10-14 17:15:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-15 08:25:00;2009-10-15 15:00:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-16 08:25:00;2009-10-16 17:05:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-19 08:25:00;2009-10-19 16:50:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-20 08:25:00;2009-10-20 16:50:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-21 08:25:00;2009-10-21 16:40:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-22 08:25:00;2009-10-22 16:50:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-23 08:25:00;2009-10-23 16:50:00
PE-604-PAM;PE;Ergo;Ergo;2009-10-26 08:25:00;2009-10-26 16:50:00
PE-605-RIA;PE;Ergo;Ergo;2009-07-06 08:25:00;2009-07-06 16:45:00
PE-605-RIA;PE;Ergo;Ergo;2009-07-07 08:25:00;2009-07-07 16:50:00
PE-605-RIA;PE;Ergo;Ergo;2009-07-09 08:25:00;2009-07-09 16:40:00
PE-605-RIA;PE;Ergo;Ergo;2009-07-10 08:25:00;2009-07-10 16:31:00
PE-605-RIA;PE;Ergo;Ergo;2009-07-13 08:25:00;2009-07-13 16:40:00
PE-605-RIA;PE;Ergo;Ergo;2009-07-16 08:25:00;2009-07-16 16:40:00
PE-605-RIA;PE;Ergo;Ergo;2009-07-17 08:25:00;2009-07-17 16:45:00
PE-605-RIA;PE;Ergo;Ergo;2009-07-20 08:25:00;2009-07-20 16:31:00
PE-605-RIA;PE;Ergo;Ergo;2009-07-21 08:25:00;2009-07-21 16:31:00
PE-605-RIA;PE;Ergo;Ergo;2009-07-23 08:25:00;2009-07-23 16:45:00
PE-605-RIA;PE;Ergo;Ergo;2009-07-24 08:25:00;2009-07-24 16:31:00
PE-605-RIA;PE;Ergo;Ergo;2009-07-27 08:25:00;2009-07-27 16:31:00
PE-605-RIA;PE;Ergo;Ergo;2009-07-28 08:25:00;2009-07-28 16:45:00
PE-605-RIA;PE;Ergo;Ergo;2009-07-30 08:25:00;2009-07-30 16:31:00
PE-605-RIA;PE;Ergo;Ergo;2009-07-31 08:25:00;2009-07-31 16:31:00
PE-605-RIA;PE;Ergo;Ergo;2009-08-17 08:25:00;2009-08-17 16:41:00
PE-605-RIA;PE;Ergo;Ergo;2009-08-18 08:25:00;2009-08-18 16:45:00
PE-605-RIA;PE;Ergo;Ergo;2009-08-20 08:25:00;2009-08-20 16:36:00
PE-605-RIA;PE;Ergo;Ergo;2009-08-21 08:25:00;2009-08-21 16:36:00
PE-605-RIA;PE;Ergo;Ergo;2009-08-24 08:25:00;2009-08-24 16:41:00
PE-605-RIA;PE;Ergo;Ergo;2009-08-25 08:25:00;2009-08-25 16:45:00
PE-605-RIA;PE;Ergo;Ergo;2009-08-27 08:25:00;2009-08-27 16:41:00
PE-605-RIA;PE;Ergo;Ergo;2009-08-28 08:25:00;2009-08-28 16:41:00
PE-605-RIA;PE;Ergo;Ergo;2009-08-31 08:25:00;2009-08-31 16:41:00
PE-605-RIA;PE;Ergo;Ergo;2009-09-01 08:25:00;2009-09-01 16:51:00
PE-605-RIA;PE;Ergo;Ergo;2009-09-03 08:25:00;2009-09-03 16:35:00
PE-605-RIA;PE;Ergo;Ergo;2009-09-04 08:25:00;2009-09-04 16:41:00
PE-605-RIA;PE;Ergo;Ergo;2009-09-07 08:25:00;2009-09-07 16:35:00
PE-605-RIA;PE;Ergo;Ergo;2009-09-08 08:25:00;2009-09-08 16:40:00
PE-605-RIA;PE;Ergo;Ergo;2009-09-10 08:25:00;2009-09-10 17:15:00
PE-605-RIA;PE;Ergo;Ergo;2009-09-15 08:25:00;2009-09-15 16:40:00
PE-605-RIA;PE;Ergo;Ergo;2009-09-17 08:25:00;2009-09-17 16:40:00
PE-605-RIA;PE;Ergo;Ergo;2009-09-18 08:25:00;2009-09-18 16:35:00
PE-605-RIA;PE;Ergo;Ergo;2009-09-21 08:25:00;2009-09-21 16:40:00
PE-605-RIA;PE;Ergo;Ergo;2009-09-22 08:25:00;2009-09-22 16:35:00
PE-605-RIA;PE;Ergo;Ergo;2009-09-24 08:25:00;2009-09-24 16:40:00
PE-605-RIA;PE;Ergo;Ergo;2009-09-25 08:25:00;2009-09-25 16:35:00
PE-605-RIA;PE;Ergo;Ergo;2009-09-28 08:25:00;2009-09-28 16:00:00
PE-605-RIA;PE;Ergo;Ergo;2009-09-29 08:25:00;2009-09-29 16:40:00
PE-605-RIA;PE;Ergo;Ergo;2009-10-01 08:25:00;2009-10-01 16:40:00
PE-605-RIA;PE;Ergo;Ergo;2009-10-02 08:25:00;2009-10-02 16:35:00
PE-605-RIA;PE;Ergo;Ergo;2009-10-12 08:25:00;2009-10-12 16:40:00
PE-605-RIA;PE;Ergo;Ergo;2009-10-13 08:25:00;2009-10-13 16:35:00
PE-605-RIA;PE;Ergo;Ergo;2009-10-15 08:25:00;2009-10-15 16:40:00
PE-605-RIA;PE;Ergo;Ergo;2009-10-16 08:25:00;2009-10-16 16:35:00
PE-605-RIA;PE;Ergo;Ergo;2009-10-19 08:25:00;2009-10-19 16:40:00
PE-605-RIA;PE;Ergo;Ergo;2009-10-20 08:25:00;2009-10-20 16:45:00
PE-605-RIA;PE;Ergo;Ergo;2009-10-22 08:25:00;2009-10-22 16:45:00
PE-605-RIA;PE;Ergo;Ergo;2009-10-23 08:25:00;2009-10-23 16:35:00
PE-605-RIA;PE;Ergo;Ergo;2009-10-26 08:25:00;2009-10-26 16:40:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-07-01 08:00:00;2009-07-01 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-07-27 08:00:00;2009-07-27 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-07-28 08:00:00;2009-07-28 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-07-29 08:00:00;2009-07-29 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-07-30 08:00:00;2009-07-30 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-07-31 08:00:00;2009-07-31 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-03 08:00:00;2009-08-03 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-04 08:00:00;2009-08-04 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-05 08:00:00;2009-08-05 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-06 08:00:00;2009-08-06 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-07 08:00:00;2009-08-07 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-10 08:00:00;2009-08-10 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-11 08:00:00;2009-08-11 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-12 08:00:00;2009-08-12 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-13 08:00:00;2009-08-13 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-14 08:00:00;2009-08-14 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-17 08:00:00;2009-08-17 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-18 08:00:00;2009-08-18 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-19 08:00:00;2009-08-19 13:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-20 08:00:00;2009-08-20 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-24 08:00:00;2009-08-24 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-25 08:00:00;2009-08-25 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-26 08:00:00;2009-08-26 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-27 08:00:00;2009-08-27 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-28 08:00:00;2009-08-28 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-08-31 08:00:00;2009-08-31 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-09-01 08:00:00;2009-09-01 14:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-09-09 08:00:00;2009-09-09 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-09-10 08:00:00;2009-09-10 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-09-11 08:00:00;2009-09-11 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-09-14 08:00:00;2009-09-14 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-09-15 08:00:00;2009-09-15 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-09-17 08:00:00;2009-09-17 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-09-18 08:00:00;2009-09-18 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-09-21 08:00:00;2009-09-21 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-09-22 08:00:00;2009-09-22 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-09-24 08:00:00;2009-09-24 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-09-25 08:00:00;2009-09-25 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-09-29 08:00:00;2009-09-29 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-09-30 08:00:00;2009-09-30 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-10-01 08:00:00;2009-10-01 16:48:00
PE-606-DEV;PE;Cadre de santŽ;Kine;2009-10-02 08:00:00;2009-10-02 16:48:00
PE-608-BAY;PE;Kine;Kine;2009-07-17 08:25:00;2009-07-17 16:31:00
PE-608-BAY;PE;Kine;Kine;2009-07-20 08:25:00;2009-07-20 16:31:00
PE-608-BAY;PE;Kine;Kine;2009-07-21 08:25:00;2009-07-21 16:31:00
PE-608-BAY;PE;Kine;Kine;2009-07-22 08:25:00;2009-07-22 16:31:00
PE-608-BAY;PE;Kine;Kine;2009-07-23 08:25:00;2009-07-23 16:31:00
PE-608-BAY;PE;Kine;Kine;2009-07-24 08:25:00;2009-07-24 16:31:00
PE-608-BAY;PE;Kine;Kine;2009-07-27 08:25:00;2009-07-27 16:31:00
PE-608-BAY;PE;Kine;Kine;2009-07-28 08:25:00;2009-07-28 16:31:00
PE-608-BAY;PE;Kine;Kine;2009-07-29 08:25:00;2009-07-29 16:31:00
PE-608-BAY;PE;Kine;Kine;2009-07-30 08:25:00;2009-07-30 16:31:00
PE-608-BAY;PE;Kine;Kine;2009-07-31 08:25:00;2009-07-31 16:31:00
